Item,Use,Quantity,Cost
608 bearings,Hold wheel hubs to spindles,4,$3.92
5x8x2.5mm bearings,for gearbox,6,$4.24
m2.5 x 8 bolts,hold gearbox together,8,$1.37
m2.5 nuts,hold gearbox together,4,$1.82
6x10x3mm bearing,for shaft support module,2,$4.35
spring 8mm OD,suspension springs,4,$2.55
rubber bands,tires,4,N/A (already have)
sg90 servo,steering,1,$2.02
surpass hobby 2430 brushless motor,motor,1,N/A (already have)
bidirectional brushless ESC 20A,for driving the motor,1,$6.83
reciever,depends on the transmitter you use,1,N/A (already have)
staples/paperclips,for securing parts to shafts,N/A,N/A (already have)
bullet connector 3.5mm,solder onto esc for motor connection,3,$2.70
2s LiPo ,battery,0 (already have),N/A (already have)
,,,$29.80
Part Links:,,,
https://docs.google.com/spreadsheets/d/1AcY698PLFffA0q1e-Y2WCfLOv4BKUpn4qy4Ves_bDmw/edit?usp=sharing,,,
